VideoName;Time_s
20241126_Control_Rep1;90.3239975
20241126_Control_Rep11;210.7440033
20241126_Control_Rep12;134.8679962
20241126_Control_Rep13;181.8150024
20241126_Control_Rep14;72.20500183
20241126_Control_Rep16;50.48400116
20241126_Control_Rep18;146.4129944
20241126_Control_Rep19;46.04600143
20241126_Control_Rep2;121.2539978
20241126_Control_Rep20;65.66600037
20241126_Control_Rep3;298.1650085
20241126_Control_Rep4;39.00600052
20241126_Control_Rep6;18.28499985
20241126_Control_Rep7;49.65000153
20241126_Control_Rep8;52.18500137
20241126_Control_Rep9;60.86100006
20241127_Maize_Rep1;47.48099899
20241127_Maize_Rep10;0.133000001
20241127_Maize_Rep12;56.49000168
20241127_Maize_Rep14;150.8509979
20241127_Maize_Rep15;274.0400085
20241127_Maize_Rep16;22.15500069
20241127_Maize_Rep18;47.98099899
20241127_Maize_Rep2;67.8010025
20241127_Maize_Rep20;95.26200104
20241127_Maize_Rep3;105.7389984
20241127_Maize_Rep4;189.2220001
20241127_Maize_Rep6;24.49099922
20241127_Maize_Rep7;14.68099976
20241127_Maize_Rep8;65.83200073
20241128_Maize+D.intortum_Rep1;103.4029999
20241128_Maize+D.intortum_Rep10;50.85100174
20241128_Maize+D.intortum_Rep11;0.400000006
20241128_Maize+D.intortum_Rep14;285.7850037
20241128_Maize+D.intortum_Rep15;25.092
20241128_Maize+D.intortum_Rep16;0
20241128_Maize+D.intortum_Rep17;71.138
20241128_Maize+D.intortum_Rep18;81.048
20241128_Maize+D.intortum_Rep2;178.311
20241128_Maize+D.intortum_Rep20;132.3990021
20241128_Maize+D.intortum_Rep4;98.66500092
20241128_Maize+D.intortum_Rep5;18.91900063
20241128_Maize+D.intortum_Rep6;95.92900085
20241128_Maize+D.intortum_Rep7;38.00500107
20241128_Maize+D.intortum_Rep8;90.95800018
20241128_Maize+D.intortum_Rep9;35.73600006
20241129_Maize+Incanum_Rep1;40.20700073
20241129_Maize+Incanum_Rep10;296.1629944
20241129_Maize+Incanum_Rep11;1.167999983
20241129_Maize+Incanum_Rep12;94.29399872
20241129_Maize+Incanum_Rep13;113.612999
20241129_Maize+Incanum_Rep14;0.433999985
20241129_Maize+Incanum_Rep15;105.6389999
20241129_Maize+Incanum_Rep16;76.74299622
20241129_Maize+Incanum_Rep17;137.2700043
20241129_Maize+Incanum_Rep18;63.72999954
20241129_Maize+Incanum_Rep19;1.401000023
20241129_Maize+Incanum_Rep2;72.43900299
20241129_Maize+Incanum_Rep20;226.0590057
20241129_Maize+Incanum_Rep3;299.6329956
20241129_Maize+Incanum_Rep4;53.72000122
20241129_Maize+Incanum_Rep5;82.28199768
20241129_Maize+Incanum_Rep6;45.77899933
20241129_Maize+Incanum_Rep7;77.47699738
20241129_Maize+Incanum_Rep8;232.6990051
20241129_Maize+Incanum_Rep9;136.8370056
20250126_Maize_Rep22;5.605999947
20250126_Maize_Rep23;91.89199829
20250126_Maize_Rep24;7.34100008
20250126_Maize_Rep25;0
